0,1,2,3,4,5,6,7,8,9
0.26898,0.32000,0.29245,0.16910,0.13058,0.21432,0.12745,0.31686,0.25090,0.20966,
0.18398,0.16110,0.32171,0.26251,0.09781,0.21432,0.09184,0.34332,0.30851,0.15142,
0.24619,0.12021,0.23381,0.17206,0.09493,0.21432,0.24583,0.25452,0.22518,0.23224,
0.17217,0.25124,0.26892,0.13718,0.08217,0.21432,0.31637,0.28864,0.17515,0.29524,
0.21392,0.17717,0.26616,0.06483,0.04794,0.14675,0.24082,0.20305,0.17515,0.32749,
0.22562,0.14943,0.16022,0.16677,0.16371,0.14675,0.28942,0.22075,0.05744,0.05949,
0.27819,0.27770,0.04625,0.20889,0.10700,0.14675,0.04408,0.14817,0.16684,0.22007,
0.10445,0.06354,0.21079,0.06068,0.10700,0.18152,0.13864,0.09862,0.08039,0.21123,
0.01489,0.06354,0.07398,0.09431,0.10746,0.02394,0.00911,0.10990,0.22712,0.14729,
0.36688,0.25891,0.99971,0.44743,0.30633,0.66884,0.93792,0.08551,0.44722,0.98007,
0.72717,0.56326,0.70392,0.68764,0.48443,0.76155,0.93792,0.51159,0.62176,0.94801,
0.76882,0.52970,0.74755,0.73941,0.48443,0.46003,0.86635,0.27092,0.69324,0.63092,
0.76539,0.27979,0.66370,0.54168,0.48443,0.47380,0.58383,0.11695,0.75710,0.55546,
0.67076,0.56811,0.54662,0.68666,0.51869,0.47380,0.54951,0.10157,0.40424,0.57354,
0.31961,0.41353,0.58958,0.12946,0.49268,0.17434,0.48802,0.10223,0.40424,0.61102,
0.57393,0.46319,0.54590,0.35451,0.66759,0.17434,0.49407,0.29268,0.41711,0.07783,
0.69036,0.63606,0.51810,0.05382,0.39434,0.38038,0.49480,0.35064,0.25138,0.07783,
0.37828,0.13250,0.50988,0.20475,0.39379,0.36835,0.09682,0.44049,0.27272,0.07783,
0.45399,0.36672,0.01410,0.43372,0.43807,0.08250,0.12201,0.41961,0.34776,0.07783,
0.36858,0.10601,0.19018,0.10289,0.47693,0.34092,0.12461,0.11005,0.41552,0.07783,
0.21323,0.33792,0.07215,0.54041,0.40067,0.32327,0.03666,0.01887,0.41162,0.07783,
0.02363,0.19785,0.29191,0.09811,0.18917,0.42277,0.10433,0.09148,0.36074,0.07783,
0.14746,0.17277,0.12011,0.27441,0.01837,0.08785,0.15964,0.34861,0.60325,0.07783,
0.36932,0.48204,0.17616,0.11199,0.06104,0.08418,0.48247,0.38419,0.08313,0.07783,
0.48069,0.65011,0.14841,0.26282,0.09708,0.46914,0.11457,0.45526,0.44212,0.07783,
0.16836,0.50417,0.47059,0.52733,0.43481,0.39891,0.45880,0.48416,0.63209,0.07783,
0.21656,0.14412,0.31050,0.43992,0.27320,0.31390,0.14415,0.41001,0.14766,0.07783,
0.31823,0.01271,0.58288,0.44131,0.27876,0.04195,0.00385,0.44817,0.16533,0.07783,
0.43135,0.40233,0.41219,0.12181,0.35446,0.04142,0.11535,0.42033,0.14500,0.07783,
0.15744,0.29020,0.06388,0.19228,0.44410,0.41485,0.44633,0.62468,0.46368,0.07783,
0.16242,0.17995,0.06388,0.56184,0.51921,0.33497,0.18015,0.01429,0.36027,0.14399,
0.98843,0.73086,0.97730,0.43660,0.81537,0.73416,0.71169,0.02588,1.09383,0.87635,
0.71658,0.73086,0.89800,0.70704,0.56091,0.54584,0.56970,0.11278,0.87663,0.65830,
0.74690,0.91477,0.80770,0.81237,0.82210,0.54584,0.73062,0.07185,0.86343,0.34897,
0.80165,0.90394,0.42123,0.83508,1.00963,0.54584,0.39313,0.56743,1.00013,0.19427,
0.41884,0.49035,0.42123,0.47169,0.71056,0.28205,0.71449,0.24062,0.45151,0.61001,
0.53925,0.23585,0.12523,0.18656,0.68441,0.28205,0.10643,0.47688,0.57312,0.64680,
0.67058,0.12237,0.12523,0.65219,0.08172,0.12110,0.15716,0.04462,0.56648,0.60448,
0.27801,0.12237,0.18805,0.03566,0.28846,0.50672,0.48860,0.37135,0.08296,0.08507,
0.33938,0.29369,0.60897,0.03566,0.71742,0.12669,0.07697,0.04388,0.50210,0.37467,
0.36332,0.03254,0.51005,0.03566,0.44669,0.27679,0.26218,0.24241,0.61911,0.67292,
0.07151,0.03254,0.56205,0.01362,0.48278,0.01811,0.48088,0.14281,0.03450,0.23935,
0.83376,0.20166,0.88010,0.07063,0.21283,0.36745,0.78376,0.48421,0.04725,0.84210,
0.78679,0.28900,0.30349,0.07063,0.63864,0.56691,0.69709,0.36155,0.24281,0.57622,
0.01736,0.01885,0.11447,0.07063,0.04509,0.43663,0.54791,0.56941,0.45158,0.33071,
0.01736,0.33213,0.02474,0.15086,0.01334,0.28874,0.87349,0.51278,0.04167,0.40466,
0.64777,0.19645,0.67872,1.26652,0.88290,0.87950,0.51031,0.49070,0.04167,0.91200,
0.40803,1.41504,0.32843,0.87693,0.88208,0.07092,0.44307,1.25353,0.04167,0.88860,
1.43994,0.20161,1.44133,0.87402,0.24907,1.44843,0.27081,1.29990,0.04167,1.13883,
1.46364,1.30385,1.19828,1.15566,0.34868,1.32318,0.38053,1.44143,0.04167,0.17938,
0.00949,1.07947,1.01828,1.00084,1.44862,1.44526,0.28196,1.46423,0.04167,1.03538,
0.14964,1.21802,1.19225,1.19766,1.46636,1.46533,1.44790,1.05213,0.04167,0.68471,
0.17528,0.05749,1.42042,1.26938,1.44385,1.43419,1.20679,1.29185,0.04167,1.28071,
1.08474,1.43835,1.25837,1.05547,0.44003,1.46215,1.02095,0.54390,0.04167,1.43708,
1.39577,1.19183,1.36211,0.94973,1.44854,1.44302,1.20843,0.43702,0.04167,1.19323,
1.45696,1.27419,1.45287,0.41697,1.07228,1.46438,1.27955,0.48445,0.04167,0.41521,
1.41973,1.43537,1.22134,0.45472,1.22598,1.44942,1.31066,1.44922,0.04167,1.43559,
1.38381,1.39568,1.42464,1.44986,0.61559,0.66215,1.08980,1.40830,0.04167,1.39591,
1.45543,1.14282,1.38740,0.53851,1.06246,0.48781,1.39154,1.45868,0.04167,1.13998,
1.41669,1.40758,0.66763,0.43210,1.38805,1.44987,1.36619,1.08775,0.04167,0.37471,
1.22700,0.90952,0.61085,0.29202,0.50218,1.44916,1.35229,1.03579,0.04167,1.29779,
0.49104,0.51772,1.13489,0.02004,1.44316,0.14243,0.52726,0.10211,0.04167,1.10303,
0.49571,0.10112,0.52730,0.02004,0.23782,0.02500,0.45490,0.51800,1.39767,0.18718,
0.01495,0.60109,0.59105,0.29655,0.45509,0.71079,0.19516,0.40725,0.39392,0.85312,
1.12144,1.28064,0.88322,1.36355,1.11333,1.11070,1.24756,0.99360,1.21004,1.32110,
1.12810,1.22282,1.01353,1.24007,1.11703,1.25344,1.24756,1.04885,1.18104,1.22526,
1.24912,1.22282,1.00800,1.17001,1.20764,1.24731,1.17706,1.06449,1.13516,1.28525,
1.27903,1.22282,1.04584,1.24452,1.15197,1.17493,1.14003,1.06958,1.11857,1.13372,
1.25388,1.22282,1.05916,1.28765,1.12521,1.13241,1.23932,1.23027,1.25123,1.25638,
1.28053,1.22282,1.06882,1.27575,1.11857,1.23446,1.18342,1.27148,1.17174,1.17485,
1.22098,1.23079,1.18183,1.15856,1.11857,1.24855,1.06516,1.27091,1.20895,1.23170,
1.11070,1.09998,1.09391,1.08385,1.11857,1.24222,1.16788,1.07081,1.22374,1.23326,
0.97574,1.15114,1.04620,1.08385,1.04353,1.04153,1.18040,1.17551,1.23203,1.06351,
1.14024,0.97375,1.02972,1.18642,0.89398,1.04153,1.04014,1.07287,0.92605,0.97896,
1.12991,0.80485,1.02799,1.07006,0.75525,0.98642,1.15066,1.16530,0.77698,0.97896,
1.17717,1.05476,1.01657,1.15272,0.83178,1.00279,1.19345,0.93500,0.98883,0.97896,
0.84643,1.10842,0.99724,1.14666,0.83178,0.92916,0.71655,0.65311,0.98377,0.97554,
0.47819,0.96361,1.02028,0.81793,0.89533,0.54215,0.38158,0.65311,0.93583,1.01432,
0.72062,1.00970,0.93895,0.43828,0.98590,0.26504,0.68563,0.65311,0.97485,1.04654,
0.56044,0.97317,0.39650,0.43828,0.98021,0.68914,0.72426,0.65675,0.78812,0.69482,
0.80181,0.98703,0.39650,0.56539,0.80978,0.45112,0.45540,0.55749,0.62990,0.55967,
0.26796,0.80341,0.39650,0.17988,0.90002,0.74038,0.10151,0.79774,0.60427,0.10803,
0.19525,0.59846,0.64749,0.09943,0.16549,0.60273,0.73765,0.55826,0.87784,0.10803,
0.73693,0.07646,0.01562,0.19502,0.73150,0.65269,0.67162,0.65291,0.15677,0.10803,
0.49705,0.38108,0.01562,0.68015,0.95260,0.56798,0.19186,0.55667,0.21816,0.74839,
0.76518,0.46397,0.01562,0.53068,0.22182,0.32395,0.78781,0.58728,0.69132,0.63571,
0.96460,0.04266,0.01562,0.62766,0.24591,0.80719,0.34894,0.55306,0.53656,0.88441,
0.50098,0.11971,0.01562,0.03224,0.26127,0.67098,0.01536,0.63623,0.12027,0.55640,
0.43755,0.31195,0.01562,0.75513,0.37367,0.21233,0.24582,0.69134,0.26798,0.15458,
0.42832,0.48628,0.01562,0.38032,0.24262,0.21729,0.16417,0.74895,0.73764,0.78506,
0.29121,0.10338,0.01562,0.43993,0.03901,0.39301,0.31787,0.69662,0.95326,0.72772,
0.48999,0.51752,0.01562,0.52773,0.20590,0.39925,0.73777,0.88113,0.64400,0.61959,
0.56359,0.19645,0.01562,0.64063,0.53731,0.52364,0.65477,0.34563,0.58181,0.36285,
0.51099,0.45274,0.01562,0.72134,0.74741,0.65239,0.47393,0.43921,0.66541,0.52696,
0.55042,0.18503,0.01562,0.94155,0.15445,0.02268,0.04599,0.52279,0.45824,0.64686,
0.10400,0.78343,0.01562,0.64815,0.32898,0.42753,0.39624,0.65109,0.02073,0.73807,
0.29977,0.46603,0.01562,0.20840,0.01887,0.42514,0.52235,0.81070,0.13917,0.94871,
0.66359,0.45805,0.01562,0.07869,0.13254,0.53813,0.06728,0.71326,0.30765,0.43608,
0.92281,0.39605,0.01562,0.62666,0.08191,0.11245,0.75539,0.13917,0.01308,0.15847,
1.34943,1.21398,0.01562,0.71683,1.31567,1.28035,0.64551,0.02359,0.87154,1.32943,
0.74687,0.85708,0.01562,0.01379,0.92433,0.84199,0.46306,0.12125,0.07856,0.70305,
0.60071,0.50276,0.01562,0.55876,0.07922,0.33323,0.03420,0.52956,0.04310,0.55711,
0.02422,0.14117,0.01562,0.28398,0.03681,0.02953,0.02397,0.18122,0.02795,0.21526,
0.08807,0.10080,0.01562,0.07746,0.03962,0.01552,0.04070,0.03069,0.10305,0.15081,
0.09152,0.03592,0.01562,0.13088,0.09459,0.02379,0.10183,0.16096,0.01989,0.08241,
0.15094,0.05775,0.01562,0.01117,0.15339,0.10681,0.01582,0.11437,0.00328,0.09955,
0.25086,0.54421,0.28721,0.27347,0.20628,0.50701,0.09722,0.14963,0.25055,0.45264,
0.09052,0.32184,0.30678,0.36492,0.34702,0.51163,0.43004,0.14963,0.35111,0.14735,
0.00958,0.00997,0.26501,0.22658,0.01977,0.15933,0.02713,0.27515,0.09025,0.04911,
0.27649,0.14843,0.20104,0.23771,0.06993,0.29016,0.15458,0.40498,0.32492,0.04911,
0.16024,0.02090,0.12876,0.09603,0.07872,0.12505,0.10228,0.05058,0.16738,0.04911,
0.04742,0.07206,0.09357,0.05636,0.09171,0.07282,0.02729,0.05576,0.07643,0.04911,
0.04097,0.01722,0.02452,0.04571,0.08651,0.07119,0.04461,0.04444,0.07643,0.01215,
0.08539,0.03827,0.07281,0.05629,0.06227,0.06860,0.05571,0.05541,0.07643,0.05055,
0.02347,0.02422,0.02046,0.06210,0.08605,0.05127,0.07124,0.06238,0.07643,0.08503,
0.02707,0.03308,0.09946,0.06162,0.04573,0.04079,0.07124,0.08151,0.08398,0.00170,
0.09919,0.05839,0.10183,0.07686,0.00537,0.08977,0.07124,0.00566,0.00202,0.08360,
0.08112,0.06396,0.01149,0.06171,0.08056,0.07744,0.07124,0.09859,0.01470,0.07699,
0.08134,0.00941,0.08764,0.07304,0.08171,0.01255,0.07124,0.07342,0.04759,0.08024,
0.04321,0.07262,0.08851,0.08337,0.00659,0.02490,0.07124,0.08148,0.05428,0.01141,
0.00941,0.07172,0.06401,0.07797,0.07717,0.04846,0.07124,0.08474,0.07256,0.01210,
0.01653,0.08565,0.00952,0.01899,0.08423,0.05604,0.07124,0.02683,0.08754,0.07150,
0.02364,0.10099,0.01155,0.04275,0.10101,0.00179,0.07124,0.07084,0.00311,0.01940,
0.04121,0.10957,0.08645,0.03457,0.01440,0.01755,0.07124,0.07071,0.08390,0.06950,
0.03443,0.07876,0.07004,0.02125,0.09892,0.09044,0.07124,0.08401,0.07333,0.01534,
0.07212,0.08042,0.05759,0.06277,0.00457,0.07213,0.07124,0.01289,0.00629,0.02061,
0.07654,0.05696,0.05759,0.01690,0.03634,0.01158,0.01085,0.03560,0.03722,0.03813,
0.07181,0.10211,0.05759,0.04447,0.03772,0.10114,0.05007,0.02990,0.00908,0.08749,
0.09937,0.02068,0.05759,0.00943,0.06247,0.06017,0.06073,0.08967,0.08454,0.01008,
0.09778,0.03070,0.05759,0.01646,0.02194,0.01835,0.08590,0.01101,0.02078,0.08236,
0.10151,0.07661,0.05759,0.07531,0.06940,0.04460,0.08926,0.03819,0.04635,0.07752,
0.06321,0.06020,0.05759,0.07478,0.09114,0.08526,0.09794,0.05493,0.00893,0.00181,
0.06178,0.08586,0.05759,0.08214,0.00716,0.08740,0.02515,0.00788,0.01689,0.08013,
0.01458,0.07138,0.05759,0.00844,0.02510,0.06206,0.01442,0.04385,0.07508,0.00740,
0.01704,0.06110,0.05759,0.02106,0.05669,0.00843,0.08703,0.08725,0.07956,0.01998,
0.02938,0.09105,0.05759,0.04804,0.06886,0.08772,0.01964,0.03160,0.08095,0.03104,
0.07311,0.07781,0.05759,0.05860,0.02047,0.08521,0.04591,0.03450,0.07019,0.05052,
0.00376,0.00605,0.05759,0.06520,0.02654,0.03991,0.05869,0.05308,0.07625,0.04565,
0.09864,0.02267,0.05759,0.05162,0.05075,0.03890,0.00658,0.04692,0.08404,0.01451,
0.04722,0.03860,0.05759,0.05212,0.07404,0.05585,0.02436,0.05877,0.08931,0.07889,
0.04276,0.06415,0.05759,0.06162,0.10445,0.04781,0.01271,0.02410,0.02355,0.08000,
0.59059,0.08947,0.05759,0.08997,0.78129,0.24976,0.52434,0.71858,0.09963,0.71620,
0.28962,0.00456,0.05759,0.02271,0.10980,0.26587,0.25323,0.43581,0.10336,0.41297,
0.16320,0.07934,0.05759,0.03612,0.08660,0.19211,0.13065,0.02383,0.07906,0.19846,
0.10808,0.00445,0.05759,0.03103,0.01865,0.07543,0.04155,0.02652,0.09328,0.07444,
0.05556,0.09971,0.05759,0.08828,0.02439,0.00746,0.02363,0.03158,0.08590,0.09345,
0.10149,0.06028,0.05759,0.02101,0.06821,0.08070,0.05301,0.06388,0.01205,0.09027,
0.02364,0.00571,0.05759,0.06524,0.00439,0.09969,0.06284,0.01102,0.01903,0.08552,
0.04967,0.09967,0.05759,0.08953,0.08205,0.09826,0.00485,0.02353,0.07618,0.06893,
0.04958,0.00860,0.05759,0.07967,0.07827,0.07692,0.02209,0.04703,0.10131,0.01181,
0.09983,0.04003,0.05759,0.01026,0.00114,0.06618,0.02541,0.08569,0.08322,0.05437,
0.01621,0.08014,0.05759,0.04567,0.08030,0.01332,0.04983,0.09253,0.08433,0.00646,
0.04352,0.00747,0.05759,0.08769,0.02750,0.09757,0.06030,0.10015,0.00348,0.05072,
0.05735,0.02529,0.05759,0.06755,0.05953,0.01619,0.04954,0.08112,0.02301,0.00608,
0.06956,0.07630,0.05759,0.08367,0.08338,0.04433,0.04574,0.07300,0.03685,0.04981,
0.01052,0.07291,0.05759,0.01745,0.06557,0.04126,0.05695,0.07687,0.05477,0.00608,
0.02832,0.00413,0.05759,0.05289,0.00820,0.05653,0.00962,0.04187,0.01355,0.02365,
0.37611,0.14154,0.05759,0.32899,0.57703,0.67791,0.34993,0.36178,0.63439,0.40536,
0.22046,0.19461,0.05759,0.01014,0.34764,0.02169,0.15818,0.19524,0.32517,0.22129,
0.30920,0.51051,0.13290,0.04286,0.00522,0.15699,0.51038,0.18071,0.07743,0.12151,
0.50275,0.48084,0.15582,0.07399,0.50981,0.15699,0.49756,0.48326,0.48381,0.40920,
0.29561,0.26241,0.06782,0.14287,0.24554,0.15699,0.38924,0.41237,0.33544,0.31314,
0.25001,0.22895,0.08846,0.14287,0.16069,0.12073,0.28512,0.22501,0.25985,0.20133,
0.15973,0.20261,0.07990,0.10786,0.11235,0.12073,0.12646,0.19342,0.21273,0.18220,
0.10774,0.12733,0.06673,0.10786,0.08150,0.14395,0.14124,0.12236,0.10090,0.17708,
0.13062,0.08474,0.10802,0.13680,0.11806,0.09787,0.14519,0.14175,0.10090,0.07967,
0.13193,0.10845,0.06937,0.08327,0.06976,0.05836,0.12391,0.13695,0.06121,0.07967,
0.07310,0.06187,0.06937,0.10747,0.09819,0.03811,0.07022,0.11204,0.09599,0.10629,
0.09713,0.06187,0.09316,0.11978,0.05081,0.05340,0.09062,0.09985,0.10603,0.05807,
0.03491,0.06920,0.03086,0.07771,0.03683,0.05340,0.02736,0.08584,0.03489,0.04458,
0.04928,0.06091,0.05059,0.07376,0.03683,0.05759,0.04244,0.03903,0.03811,0.03984,
0.05305,0.03710,0.05416,0.04529,0.03683,0.06042,0.02735,0.05791,0.06090,0.03026,
0.05573,0.05100,0.03582,0.05556,0.03683,0.05976,0.04577,0.05993,0.03817,0.05598,
0.01796,0.05714,0.03582,0.05899,0.05796,0.03968,0.05378,0.04285,0.03973,0.05662,
0.04414,0.03072,0.03582,0.04383,0.04265,0.03267,0.05630,0.05469,0.03375,0.04990,
0.05834,0.03813,0.03582,0.03213,0.04357,0.04274,0.03845,0.04582,0.04394,0.02277,
0.04016,0.02990,0.03582,0.04172,0.04624,0.03896,0.03818,0.05946,0.05381,0.02919,
0.04874,0.03569,0.03582,0.05052,0.05111,0.03385,0.06701,0.02775,0.03451,0.03002,
0.02085,0.04435,0.04697,0.05753,0.04233,0.04421,0.03341,0.04537,0.03451,0.03081,
0.03642,0.03763,0.03526,0.03827,0.04374,0.03493,0.03672,0.04949,0.03451,0.04942,
0.04444,0.05553,0.04962,0.06280,0.02470,0.04819,0.02768,0.02195,0.03451,0.06329,
0.05960,0.05586,0.02143,0.03826,0.04125,0.03452,0.03321,0.04164,0.03451,0.04465,
0.02918,0.04029,0.03356,0.03087,0.05233,0.05186,0.04249,0.03448,0.03451,0.02263,
0.04367,0.04949,0.02013,0.04587,0.03723,0.05722,0.05953,0.02579,0.03451,0.02537,
0.05116,0.05985,0.05705,0.04881,0.01827,0.05521,0.04473,0.03730,0.03451,0.05926,
0.06588,0.02833,0.06852,0.04199,0.04668,0.05477,0.04508,0.02701,0.03451,0.04070,
0.03715,0.05377,0.03384,0.03915,0.02048,0.05749,0.05043,0.05309,0.03451,0.01940,
0.04565,0.03735,0.04972,0.05189,0.04477,0.04209,0.05577,0.04318,0.03451,0.04214,
0.05358,0.04569,0.05760,0.05061,0.02860,0.01644,0.04134,0.06264,0.03451,0.04643,
0.05350,0.05428,0.03153,0.05046,0.06820,0.03110,0.05092,0.03767,0.03451,0.05314,
0.05838,0.04025,0.03153,0.05637,0.03404,0.03395,0.05039,0.02414,0.03484,0.05835,
0.03142,0.05920,0.03153,0.05305,0.04955,0.06628,0.05791,0.02649,0.05883,0.05276,
0.02560,0.05112,0.03153,0.01582,0.05852,0.03658,0.02984,0.06081,0.05020,0.06339,
0.03850,0.04540,0.03153,0.03706,0.03538,0.04912,0.04143,0.03779,0.04901,0.04416,
0.05506,0.03518,0.03153,0.04665,0.02192,0.03079,0.04960,0.04403,0.04433,0.04350,
0.03998,0.05571,0.03153,0.05383,0.02647,0.05426,0.02545,0.05084,0.03510,0.04129,
0.02293,0.03314,0.03153,0.05133,0.03640,0.04625,0.03035,0.05305,0.03660,0.05071,
0.04283,0.05692,0.03153,0.05337,0.05012,0.04981,0.02343,0.03826,0.04765,0.04392,
0.04509,0.03740,0.03153,0.04747,0.01697,0.03096,0.06051,0.05797,0.03405,0.03567,
0.05126,0.04042,0.03153,0.05976,0.04013,0.03670,0.02302,0.03954,0.06056,0.05751,
0.05248,0.03959,0.03153,0.04637,0.05083,0.04542,0.06615,0.05708,0.04345,0.05159,
0.05757,0.04917,0.03153,0.05135,0.03380,0.04775,0.03320,0.05307,0.02137,0.01692,
0.03686,0.05958,0.03153,0.02979,0.04961,0.05308,0.03198,0.04627,0.03418,0.03911,
0.04951,0.04015,0.03153,0.02622,0.04517,0.05125,0.04394,0.03222,0.04542,0.04253,
0.02370,0.04507,0.03153,0.05376,0.05469,0.03924,0.05492,0.04659,0.05087,0.05561,
0.50999,0.49223,0.03153,1.07675,0.92669,1.08154,0.89771,0.51822,0.50922,0.22997,
0.44400,0.30491,0.03153,0.51029,0.52983,0.23312,0.39518,0.45482,0.50838,0.09298,
0.20848,0.14885,0.03153,0.35302,0.11232,0.07897,0.15580,0.24466,0.31522,0.03376,
0.12624,0.09009,0.03153,0.03284,0.03894,0.06942,0.04656,0.09843,0.17254,0.03814,
0.08660,0.07063,0.03153,0.04122,0.04393,0.05965,0.04339,0.07715,0.05246,0.04306,
0.02907,0.05914,0.03153,0.05486,0.04920,0.04224,0.05123,0.01841,0.04778,0.03763,
0.03035,0.03167,0.03153,0.03952,0.06207,0.04356,0.03486,0.03936,0.01989,0.04920,
0.04662,0.01956,0.03153,0.02998,0.03164,0.05168,0.04248,0.03301,0.04318,0.06428,
0.05464,0.02843,0.03153,0.05363,0.05556,0.04133,0.05139,0.03293,0.04121,0.03191,
0.05857,0.05471,0.03153,0.05503,0.04184,0.03545,0.04314,0.04757,0.05954,0.05460,
0.06034,0.04476,0.03153,0.06684,0.04924,0.06098,0.03507,0.04322,0.05177,0.04238,
0.01524,0.03008,0.03153,0.04142,0.06427,0.03610,0.04077,0.06172,0.04955,0.04796,
0.05353,0.04536,0.03153,0.04305,0.03518,0.03349,0.05003,0.04309,0.03996,0.04692,
0.03503,0.02314,0.03153,0.04837,0.02522,0.04391,0.05568,0.03809,0.02198,0.04917,
0.05881,0.02992,0.03153,0.02978,0.04395,0.05632,0.03159,0.05710,0.03718,0.06625,
0.05025,0.05282,0.03153,0.03510,0.01688,0.05148,0.04215,0.04580,0.05935,0.02878,
0.62516,0.74001,0.03153,0.03678,1.20951,0.11251,1.25287,0.80808,0.14305,0.41093,
0.30682,0.39154,0.03153,0.01956,0.67829,0.02939,0.18989,0.46184,0.09521,0.22298,
0.17366,0.16433,0.03153,0.04983,0.11195,0.02667,0.06672,0.22921,0.04533,0.13651,
0.05478,0.10197,0.03153,0.05154,0.05651,0.02816,0.05326,0.05799,0.03552,0.09751,
0.03472,0.05871,0.03153,0.05560,0.05591,0.04411,0.01325,0.05763,0.04618,0.02979,
0.02699,0.04007,0.03153,0.04110,0.05398,0.03525,0.04765,0.04919,0.01250,0.04289,
0.03734,0.06717,0.03153,0.02919,0.03693,0.03309,0.06161,0.05815,0.03724,0.03543,
0.05703,0.03589,0.03153,0.02429,0.03971,0.01723,0.04463,0.05481,0.04217,0.04794,
0.03394,0.04890,0.03153,0.06216,0.03357,0.04299,0.04391,0.06217,0.05016,0.05480,
0.05875,0.04777,0.03153,0.03716,0.03642,0.03507,0.03948,0.04256,0.05505,0.01410,
0.04536,0.05077,0.03153,0.04880,0.04937,0.03899,0.03625,0.01784,0.04493,0.05510,
0.04727,0.05394,0.03153,0.03555,0.04821,0.04587,0.03043,0.02832,0.05671,0.03297,
0.05152,0.05192,0.03153,0.02496,0.05048,0.03268,0.03854,0.04502,0.04264,0.01820,
0.05387,0.03859,0.03153,0.04935,0.05398,0.05346,0.03370,0.03118,0.04624,0.04320,
0.05718,0.05095,0.03153,0.05640,0.03974,0.01620,0.02682,0.03374,0.05345,0.04797,
0.05185,0.04461,0.03153,0.03864,0.03097,0.04057,0.03800,0.05562,0.05875,0.05659,
1.08354,0.64245,0.03153,0.50962,0.84161,0.98016,0.27140,0.08163,0.55959,0.80712,
0.12930,0.34338,0.03153,0.33902,0.49196,0.54714,0.10533,0.06425,0.30757,0.39080,
0.06242,0.19414,0.03153,0.13322,0.21614,0.05549,0.07461,0.05236,0.17531,0.21720,
0.04065,0.12058,0.03153,0.04325,0.07457,0.06147,0.05228,0.04361,0.11038,0.06033,
0.04597,0.03022,0.03153,0.01809,0.02207,0.05823,0.05544,0.04698,0.05403,0.05145,
0.04332,0.04685,0.03153,0.03319,0.02956,0.03081,0.05271,0.01898,0.05701,0.01672,
0.02049,0.05153,0.03153,0.03877,0.02351,0.04260,0.03857,0.04057,0.03185,0.05127,
0.04276,0.02953,0.03153,0.04971,0.04793,0.05143,0.04523,0.06002,0.06502,0.05507,
0.04499,0.05469,0.03153,0.04945,0.03001,0.04965,0.05206,0.02699,0.02887,0.04230,
0.03035,0.04196,0.03153,0.05574,0.04578,0.05594,0.01545,0.03707,0.04413,0.04657,
0.02360,0.02184,0.03153,0.05291,0.02544,0.04485,0.03703,0.04268,0.05212,0.05087,
0.04865,0.04240,0.03153,0.04047,0.02160,0.02133,0.03321,0.05839,0.05122,0.01786,
0.06657,0.05228,0.03153,0.06396,0.04049,0.04205,0.03236,0.03178,0.03757,0.03984,
0.02993,0.05703,0.03153,0.05062,0.02693,0.04517,0.04753,0.04785,0.03018,0.04788,
0.05299,0.03212,0.03153,0.01943,0.05876,0.05184,0.02293,0.05383,0.02359,0.06302,
0.06598,0.06505,0.03153,0.04078,0.01372,0.05952,0.04998,0.05057,0.06177,0.02799,
1.09424,0.05102,0.03153,0.56028,0.38577,0.83368,0.49827,0.28007,0.51284,0.51542,
0.10512,0.05712,0.03153,0.10207,0.17064,0.45318,0.24204,0.13028,0.26749,0.41048,
0.08347,0.04476,0.03153,0.16763,0.10249,0.04839,0.13025,0.08507,0.24017,0.23072,
0.04153,0.03986,0.03153,0.06995,0.07674,0.04719,0.08349,0.06259,0.04028,0.13983,
0.05151,0.04584,0.03153,0.06684,0.01488,0.06405,0.06728,0.06096,0.04007,0.06267,
0.10059,0.08331,0.03153,0.06327,0.08648,0.08853,0.10546,0.06370,0.07997,0.07804,
0.17781,0.21595,0.03153,0.19248,0.10650,0.12224,0.15549,0.05319,0.18849,0.10345,
0.04790,0.21330,0.03153,0.06352,0.22830,0.07073,0.08424,0.10395,0.08321,0.21460,
0.14740,0.30403,0.03153,0.36077,0.13151,0.14881,0.31851,0.15474,0.07573,0.12413,
0.17586,0.46997,0.03153,0.29168,0.35602,0.18222,0.34742,0.16844,0.26018,0.22819,
0.15247,0.12230,0.03153,0.44868,0.28910,0.03562,0.33957,0.19140,0.07319,0.32716,
0.36337,0.16397,0.03153,0.23647,0.13532,0.28242,0.48948,0.20987,0.14514,0.50411,
0.06145,0.18961,0.03153,0.45379,0.22960,0.46497,0.01978,0.12468,0.17292,0.24828,
0.44619,0.19650,0.03153,0.49537,0.46478,0.20515,0.25532,0.19592,0.39729,0.32858,
0.04284,0.06105,0.03153,0.35013,0.61591,0.31184,0.32873,0.20033,0.10810,0.11635,
0.22581,0.45800,0.03153,0.28909,0.12972,0.34642,0.05561,0.20645,0.05765,0.21333,
0.49601,0.59862,0.03153,0.43390,0.84035,0.64801,0.33847,0.19079,0.05414,0.45770,
0.13567,0.05859,0.03153,0.34663,0.38327,0.72153,0.15483,0.02400,0.22899,0.23020,
0.06020,1.02790,0.59756,0.22801,0.84060,1.11073,0.62392,0.02400,0.78882,0.16182,
0.71539,0.33000,1.13933,0.23830,1.02637,0.14070,0.24134,0.02400,0.28071,0.62067,
0.62022,0.37661,0.40156,0.38615,1.10421,1.37205,0.47157,0.02400,0.59209,1.29302,
